Year,DOI,ArticleNumber,FigId,FigNumber,Label,ImageType,ImageFileName,Width,Height,DriveFileId,Caption
2022,10.1109/VIS54862.2022.00022,9973194,fig2,2,Figure 2:,F,vis_2022_00022_fig_2.png,914,447,1ee-UEyjQuLpk9GVaNM3WlZt-3d1thvKE,Candidate card contains glyphs representing multi-variate attributes. The protected attribute is emphasized with a large (versus smaller) shape. Color represents the value of the attribute.
2022,10.1109/VIS54862.2022.00022,9973194,fig3,3,Figure 3:,F,vis_2022_00022_fig_3.png,944,296,17ZfCLT3xpCGhp0G0NZaobgYvbHEYpsMi,"Group fairness view design iterations. A) colored barchart for FPR; gray bar for ARP. B) dot plot for FPR, box-plot for distribution of groups in ranking. C) final design: Dot plot represents FPR, heatmap the distribution of groups, and shaded region the ARP."
2022,10.1109/VIS54862.2022.00022,9973194,fig4,4,Figure 4:,F,vis_2022_00022_fig_4.png,963,454,1UgvO4knKJ87lQhoPHHOkfH34TRlQ4QC5,"Compressed view with a group selected. When a group is selected in the group fairness view, all candidates of that group are highlighted, facilitating the decision-maker in focusing on both group and individual fairness considerations."
2022,10.1109/VIS54862.2022.00023,9973212,fig1,1,Figure 1:,F,vis_2022_00023_fig_1.png,974,503,1kTAyToFHbCQlxNR1nLi3r9qm_vwmQAsu,A view of the prototype system for the epidemic dataset.
2022,10.1109/VIS54862.2022.00023,9973212,fig2,2,Figure 2:,F,vis_2022_00023_fig_2.png,779,385,1V9l5qHs6bxHsfvAW5HTY2Vgha-hRP0uT,Distribution of proportion of bookmarks resulting from the active search suggestions.
2022,10.1109/VIS54862.2022.00023,9973212,fig3,3,Figure 3:,F,vis_2022_00023_fig_3.png,779,390,1tG9vw8O3Rw4P8UqYI1vIMgUg8O6KS9Z9,The average number of relevant microblogs discovered and the 95% confidence interval for each group.
2022,10.1109/VIS54862.2022.00024,9973230,fig1,1,Figure 1:,F,vis_2022_00024_fig_1.png,947,331,1Z_4BD9MCLTsxJqJFYGXC7oVIs5hYG1Fw,The activation function and optimizer are essential when training neural networks to reduce data's dimensionality. This experi-ment was conducted on the MNIST dataset.
2022,10.1109/VIS54862.2022.00024,9973230,fig2,2,Figure 2:,F,vis_2022_00024_fig_2.png,1989,661,1u1ioBN70nc2zKFHsen5VX0SE1b59FqCW,We project high dimensional data to planar space for visual comparison. Each dot is a sample and each distinct color indicates a class.
2022,10.1109/VIS54862.2022.00025,9973206,fig1,1,Figure 1:,F,vis_2022_00025_fig_1.png,1945,387,1UmmuqcHF4fsmHVQJac8kYlwa0IMqHhsD,"The illustration of the overall UMATO pipeline. Based on (1) given HD data, (2) we first find kNN for each point. (3) Then, we count the frequency of each point in the kNN index table and sort them in decreasing order (4) Next, points are categorized into hub points, expanded nearest neighbors (eNN), and outliers based on their connectivity to other points. (5) We initialize and optimize the positions of hubs (global optimization). (6) Leveraging the hubs' positions, the positions of eNN are optimized (local optimization). (7) Finally, outliers are arranged. The procedures described in sect. 3.1 are depicted with purple arrow and captions, while the ones described in sect. 3.2 are represented in blue."
2022,10.1109/VIS54862.2022.00025,9973206,fig2,2,Figure 2:,F,vis_2022_00025_fig_2.png,944,602,1HuOF42PikbgGd3eMtR_ESbEaVECtbcJt,"2D embeddings of UMATO and six competitors. Overall, UMATO surpassed other techniques in preserving global structure while showing comparable performance in capturing local structure. A high-resolution version of this figure is provided in appendix J."
2022,10.1109/VIS54862.2022.00026,9973231,fig1,1,Figure 1:,F,vis_2022_00026_fig_1.png,954,517,10kIp9RsJWP8uDpxwmXuqqwxXMOJfWkYX,"An overview of the personalized visualizations corpus based on the (a) personalized attributes contained in the article, (b) granu-larity, and (c) resulting codes for different publications. The full list of individual codes is included in the supplemental material. Attributes that only appeared in 1–3 articles are grouped together under “other.”"
2022,10.1109/VIS54862.2022.00027,9973225,fig1,1,Figure 1:,F,vis_2022_00027_fig_1.png,965,522,1bEw8aOL8k1a95-LSPcmLMzpXUfGRtLiA,"Schematic presentation of the used visualizations. (A) and (C) show a bar chart, while (B) and (D) depict a scatter plot. (A) and (B) show visualizations which are not adapted. On the other hand, (C) and (D) show adapted visualizations using de-emphasis."
2022,10.1109/VIS54862.2022.00027,9973225,fig2,2,Figure 2:,F,vis_2022_00027_fig_2.png,2012,482,1hhzr6CzwwUS67RX1NgkYKfY2N5E-CqLR,"The linear regression of all dependent variables (task completion time as TCT and task accuracy as TA) over the VL. Bar chart and scatter plot are presented in different plots, while adapted and non-adapted are presented as different lines. The shadow behind the lines shows the confidence interval of 95%."
2022,10.1109/VIS54862.2022.00028,9973228,fig1,1,Figure 1:,F,vis_2022_00028_fig_1.png,1464,324,1KTKtws6OY-cyLQGI_j_A4H8qQQRon6Hi,"In VisQuiz, we explore feedback for graphical perception tasks. Animation and visual design were found to be crucial elements in guiding user attention to reflect on their performance across trials. Similar animation feedback sequences were designed for pie, stacked bar, and bubble charts."
2022,10.1109/VIS54862.2022.00028,9973228,fig2,2,Figure 2:,F,vis_2022_00028_fig_2.png,1516,545,1CtUPai49FpSsYa-YoaOm-OLnlOCa3EZ8,"A multistage quiz-style experiment: Each stage consists of 40 visualization comparison tasks followed by a feedback page displaying the participant's accuracy score for each type of visualization, its associated letter grade, an animated replay of how each trial was answered, and a space for participants to type how they felt about their performance. In stage 2, in the feedback condition, participants additionally receive animated per-trial feedback after each answer. For each trial, the type of visualization, the true percentage, the participant's answer are recorded."
2022,10.1109/VIS54862.2022.00028,9973228,fig3,3,Figure 3:,F,vis_2022_00028_fig_3.png,868,706,1ZRcCqDLzyrp3Nd-FxDBAu9zjKWVfvfEh,"Example task from stage 2 in the feedback condition showing feedback given after an answer is submitted. The greyed area illustrates a frame of the animation before the final result (right) where the orange circle transitions onto the blue one, contrasting the partici-pant's answer with the correct answer."
2022,10.1109/VIS54862.2022.00028,9973228,fig4,4,Figure 4:,F,vis_2022_00028_fig_4.png,867,960,1AsgA7PjWAodYgIRSSJXpOoe8XWiL1my1,"Participants receive summary pages showing their performance across all trials in previous sections. In addition to a visual summary of trial performance, participants are guided to click on par-ticular trials to replay their answers and animated feedback for further reflection."
2022,10.1109/VIS54862.2022.00028,9973228,fig5,5,Figure 5:,F,vis_2022_00028_fig_5.png,1787,471,1_FsY3A2FzKj_iKp5XV-RYp78PjfFB5x-,"Results of the experiment comparing feedback condition \$n=40\$ to control condition \$n=40\$ across three stages of 40 trials each. Error in stage 1 is largely similar, with differences emerging between groups as feedback is enabled (stage 2) and then removed again (stage 3)."
2022,10.1109/VIS54862.2022.00029,9973213,fig1,1,Figure 1:,F,vis_2022_00029_fig_1.png,1704,1089,1YVJyVWkGJCoDX6K8220urq8JbhIyjFpm,"Visualizations showing comparisons of bins for data on per-country life expectancy (left) and per-U.S. County obesity rates (right). The top-row bins are computed based on statistical properties, while the bottom-row bins are computed by oscar. Semantic bins have benefits for legibility, reducing the number of bins (i.e., the visual complexity of the map or histogram), and taking advantage of non-uniformity to either highlight areas of interest or compress long tails of the distribution into single bins."
2022,10.1109/VIS54862.2022.00029,9973213,fig2,2,Figure 2:,F,vis_2022_00029_fig_2.png,961,756,12HG16foN-NGHneLbi_6goeJADvi7-I_3,Semantic bin lookup for the attribute base pay in oscar.
2022,10.1109/VIS54862.2022.00029,9973213,fig3,3,Figure 3:,F,vis_2022_00029_fig_3.png,933,955,1FCG2-D_HWKhD8JNMM6HuUzT3XqjDrY-p,"Default binning (Fig. 3d) heuristics applied on a dataset of 100 integers drawn from a normal distribution. The bins are 1) limited in number (especially for use in color ramps, where the ability to distinguish colors is limited, compared to fig. 3a), 2) consistent with the data grain (e.g., if the data are integers, then the bins should not be decimal numbers as in fig. 3b), and 3) rounded to “nice” values (say, powers of 5 or 10, rather than widths of 4 in fig. 3c)."
2022,10.1109/VIS54862.2022.00030,9973209,fig1,1,Figure 1:,F,vis_2022_00030_fig_1.png,1798,965,1ccH00SqMOcW81hyIhyZSI5n2CSBpZ66U,"Examples of MV layout designs based on factors of user perception (a-g) and view content (h-j), which highlights broadening the design considerations from purely perception-driven to intelligently content-driven."
2022,10.1109/VIS54862.2022.00030,9973209,fig2,2,Figure 2:,F,vis_2022_00030_fig_2.png,963,569,1auekmihoPdHYCsy5pjQmvtdF1S5so6Uz,"An example of an MV system with a poor layout (A) and a revised, improved layout (B) using a systematic layout design."
2022,10.1109/VIS54862.2022.00031,9973227,fig1,1,Figure 1:,F,vis_2022_00031_fig_1.png,963,417,1S93wPLPeWgpjgvxtI0xXWGpDzPyowMU4,"Examples of data composition missingness (top), including: 1) missing data entity, 2) missing data attribute, and 3) missing data value, and data relationship missingness (bottom)."
2022,10.1109/VIS54862.2022.00031,9973227,fig2,2,Figure 2:,F,vis_2022_00031_fig_2.png,961,296,1W7Y3h7jVCUM2FdpFu-2bD212bLmMv9IJ,"Two possible missingness in data usage: 1) missing data selection, and 2) missing analytical method selection."
2022,10.1109/VIS54862.2022.00031,9973227,fig3,3,Figure 3:,F,vis_2022_00031_fig_3.png,960,163,1kjyYeoA_IKAfHA-Xqtriq7O79EZgIxi8,"Compared to listing connections between individual entities (left), it is easier for users to see missing connections when showing the same data in a matrix with different cell colors (right)."
2022,10.1109/VIS54862.2022.00032,9973211,fig1,1,Figure 1:,F,vis_2022_00032_fig_1.png,1420,747,1RTUFqDN72q12dI3q915oOswNwTzDQNwY,"Rendering arterial model on two types of display modes. 3D/XR (with immersion) and 2D monoscopic (without immersion) displays both with stylus controller. A: High resolution models (all vessels \$> 1mm\$ diameter), B: Low resolution models (up to 1st and 2nd branching order). Insets identify the spatial region related to the location of coronary artery bypass graft placement."
2022,10.1109/VIS54862.2022.00032,9973211,fig2,2,Figure 2:,F,vis_2022_00032_fig_2.png,1994,585,1cbbE7G3-ADJ90rkHAIGXAJKz6l_ugoLP,Coronary artery geometries with two levels of anatomic complexity. The insets identify the location of coronary artery bypass graft placement. 1–3 are left coronary arteries. 4–6 are right coronary arteries. A. High resolution models B. Low resolution models
2022,10.1109/VIS54862.2022.00032,9973211,fig3,3,Figure 3:,F,vis_2022_00032_fig_3.png,769,401,1FGS6GH5QmS-uDUcvZU_EYeu2bYyQ2qYq,Coronary artery bypass graft placement (CABG) using harvis. The graft placement between arterial vessels. Inset identifies the region related to the location of CABG placement.
2022,10.1109/VIS54862.2022.00032,9973211,fig4,4,Figure 4:,F,vis_2022_00032_fig_4.png,1991,604,1tQO4ZAA1ycAN18pFBMoxomrqoPnSEOUn,"Overall mean distance deviation on 3D (left) and 2D (right) displays, broken down by: A. High resolution models, B. Low resolution models. \$\text{Data}=\text{Mean-lower}\$ and upper confidence interval]"
2022,10.1109/VIS54862.2022.00033,9973224,fig1,1,Figure 1:,F,vis_2022_00033_fig_1.png,961,530,19uT_DY5FdvtHoI0LrzhMHMiNHUnMtufX,The architecture of the ARShopping prototype.
2022,10.1109/VIS54862.2022.00033,9973224,fig2,2,Figure 2:,F,vis_2022_00033_fig_2.png,967,517,1o5Ry9jvNFBcIwTxkTc8rKVHPMGjK012W,The ARShopping interface. (a) Filtering. (b) Multivariate data glyphs. (c) Adding products to favorites. (d) Comparison view.
2022,10.1109/VIS54862.2022.00033,9973224,fig3,3,Figure 3:,F,vis_2022_00033_fig_3.png,955,271,1DWU38xDlJuJBuF3Lw4eoj4_aBxt0W46N,A comparison of product detection and glyph placement results with (a) marker detection only and (b) \$\text{marker}+\text{object}\$ detection.
2022,10.1109/VIS54862.2022.00033,9973224,fig4,4,Figure 4:,F,vis_2022_00033_fig_4.png,942,228,1ibd7U0fbQbbNYoOBBM7eL6mZa9f26hBB,"Post-study survey results with technology acceptance model (TAM) instruments. Responses were made on a 7-point likert scale ( \$1=^{\prime\prime}\text{strongly}\$ disagree”, \$7=^{\prime\prime}\text{strongly}\$ agree”). Q1–Q4 explore the perceived usefulness (in red), Q5–Q7 explore the perceived ease of use (in blue), and Q8 asks about intention of use (in orange)."
